Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,7TTC8P8XTV7P,2024-02-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,2BCUEDUN6QJD,2024-02-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.0
Fraser Health,8TU88RRKHW8J,2024-02-28,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,GTXT84JANCAH,2024-02-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.0
Interior Health,AY67HK8VW6KK,2024-02-28,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,10.5
Vancouver Coastal,DHVKTZHUMA37,2024-02-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,MR6UGB9WCM6Z,2024-02-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,29.1
Fraser Health,P64G67XUPX6Q,2024-02-27,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,7.9
Vancouver Coastal,UMNF3MNKGXMD,2024-02-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,31.2
Fraser Health,QT376G3PVJB3,2024-02-23,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,28.5
Fraser Health,VP9FW9V8NXVD,2024-02-23,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,7WEFABVUAG9D,2024-02-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,42.0
Island Health,46FG9JAUHZQQ,2024-02-20,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.9
Island Health,MUX7EB44VUGN,2024-02-20,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,3XUM4M3QR8P2,2024-02-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,29.3
Island Health,UGNGUXUGYG7E,2024-02-20,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,20.7
Fraser Health,KGQXXHQF3FYG,2024-02-21,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,20.6
Interior Health,VVP6D373XU44,2024-02-16,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,9.6
Vancouver Coastal,ETJCJYAVY9UN,2024-02-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Fraser Health,GNVURAFPJRVV,2024-02-14,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,R8VTCMXEMYTF,2024-02-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.8
Fraser Health,N2Q3P33JDJBQ,2024-02-16,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,KE3EMX4GAXWJ,2024-02-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.2
Vancouver Coastal,KYKWXFCZZ6W9,2024-02-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.4
Vancouver Coastal,3XA7UWHRVJ74,2024-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.4
Fraser Health,NMKN7GMGNVUV,2024-02-09,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,33.3
Fraser Health,GD36C7NVCRVE,2024-02-09,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,38.7
Vancouver Coastal,P2MTBCFRCPB7,2024-02-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.1
Fraser Health,MPTNT8XBQKVB,2024-02-02,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,2NRGJMNW7NFW,2024-02-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,Y8NFT9Y2P8QZ,2024-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,2PXGKZYUHJVK,2024-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,CNMRJMTRJQ4M,2024-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Fraser Health,DD73XBRD9RJF,2024-02-02,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.7
Interior Health,DGJKCEK9CZ3D,2024-02-08,Compass House (Penticton),Penticton,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,JGH87UW4ACCG,2024-02-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.6
Vancouver Coastal,AWXC2KCEGBZC,2024-02-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.2
Vancouver Coastal,R6VMG6P88TWZ,2024-02-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.5
Interior Health,76GYZJEPKYR2,2024-02-16,ASK Wellness Mobile Outreach,Kamloops,Fentanyl,Opioid,22.0
Fraser Health,DTG2R4YN2H7X,2024-02-16,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,ZFQKJAFQD393,2024-02-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,TECRYVD2CZEM,2024-02-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.3
Vancouver Coastal,Z9ERPRKGBMYK,2024-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.0
Vancouver Coastal,BAVTGFVGPGXR,2024-02-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.3
Fraser Health,F6HCY9YAAQ3M,2024-02-07,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,ERMA4JNHVUH4,2024-02-08,Insite,Vancouver,Fentanyl,Opioid,50.6
Vancouver Coastal,872HMUDDA8UZ,2024-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,67.3
Vancouver Coastal,AFNCPEAU8ETD,2024-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.6
Vancouver Coastal,QNJZUJZ9JWGK,2024-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,46.6
Vancouver Coastal,6RUY7DYR4QTV,2024-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,68.8
Vancouver Coastal,FTYZCWWBTYMN,2024-02-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,44.8
Island Health,UMQQCAWMW79U,2024-02-12,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.7
Vancouver Coastal,PE7CGXR2E8F3,2024-02-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.5
Fraser Health,6KWN2CKTXD26,2024-02-14,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,CANQ2WMHNX69,2024-02-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,QHRCVXHGZ2Z8,2024-02-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,6QE6XXE3PC38,2024-02-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,43GBETYKKPKM,2024-02-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.4
Vancouver Coastal,N2DZGYKT2DAE,2024-02-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.4
Vancouver Coastal,36DF3DWGB3Q4,2024-02-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.3
Vancouver Coastal,BTNPT8JX7XFR,2024-02-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Fraser Health,8QMQ87GFVD7R,2024-02-22,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.0
Fraser Health,FMW74KJFKEKP,2024-02-22,SafePoint,Surrey,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,MZEKWVBE3ED8,2024-02-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,99JF9RAFNANN,2024-02-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,N93WTMPQUBRK,2024-02-23,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.4
Island Health,DM4F2EGPETEJ,2024-02-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.1
Island Health,RH686UWB93AU,2024-02-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.0
Vancouver Coastal,4X3R2TRYZXFG,2024-02-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,WTQFCXQDVMVG,2024-02-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.6
Fraser Health,93VKE4VCHHYM,2024-02-28,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.3
Fraser Health,NHAPRM7JJEDA,2024-02-28,SafePoint,Surrey,Down (Unknown Opioid),Opioid,16.8
Vancouver Coastal,9EA9JQD4XWD7,2024-02-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.2
Island Health,PUFVU33TMWWR,2024-02-27,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,XPKQN2T8QQUV,2024-02-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Fraser Health,NKBAFK6N8ECN,2024-02-27,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,2G4RCQ4VYPYG,2024-02-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.4
Vancouver Coastal,VNYZBVZRHF8H,2024-02-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,TFA648Y8DHMC,2024-02-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.2
Vancouver Coastal,ZTK9369ZFZN6,2024-02-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.4
Vancouver Coastal,DTBMAKTCU4V6,2024-02-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,58.1
Vancouver Coastal,CECU8YDWVEBT,2024-02-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,VTRBCACEW93U,2024-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.7
Vancouver Coastal,669NWNYNU6WC,2024-02-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.1
Vancouver Coastal,K3YGNUKFQ3KJ,2024-02-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.8
Vancouver Coastal,EQFD3KX94HNR,2024-02-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,52.3
Vancouver Coastal,J7GDPGAM3JPD,2024-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.2
Island Health,CZBGTZRXB748,2024-02-05,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,4.9
Vancouver Coastal,FMXHRZKM8KF7,2024-02-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.2
Island Health,DNGM8NUAZ4D6,2024-02-09,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,49.5
Interior Health,CTUY384UFPJH,2024-02-14,ASK Wellness Mobile Outreach,Kamloops,Fentanyl,Opioid,70.2
Vancouver Coastal,VT4243GPN6VV,2024-02-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.2
Vancouver Coastal,MXR9MR3NBZGV,2024-02-02,Squamish OPS,Squamish,Fentanyl,Opioid,11.9
Vancouver Coastal,GDNVDFWNKFKN,2024-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Fraser Health,6JAW3PWMZFPZ,2024-02-02,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.1
Vancouver Coastal,AWYVUWHT2NTF,2024-02-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.2
Vancouver Coastal,UZKZGTT2C3JJ,2024-02-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,46.0
Vancouver Coastal,NJK8MK3P4XC4,2024-02-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,WTMTYE4ZXANY,2024-02-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.8
Interior Health,TEDRV79MNVQ3,2024-02-07,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,14.3
Vancouver Coastal,MP4EVHHP2BWH,2024-02-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,FFRFJGMVZC66,2024-02-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,33.7
Interior Health,9RW9KBJ7RWET,2024-02-12,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,YWMYJXC8EWG4,2024-02-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,4CQ78NE44XGR,2024-02-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.4
Vancouver Coastal,VAD9JJRBFBCV,2024-02-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,61.7
Fraser Health,H2DF8M86RUTX,2024-02-12,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,4A8R3M3878DG,2024-02-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,GYERXC269MEH,2024-02-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,HHVCP4VTHJ93,2024-02-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.4
Vancouver Coastal,AEKPQYEGJGE7,2024-02-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,6A6YGJAHQXA3,2024-02-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.7
Fraser Health,XFWHWDAV2MPD,2024-02-16,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,8.4
Fraser Health,WPNPMMGF7EQU,2024-02-17,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,WGWTDG4YEXFW,2024-02-17,GYDT (West),Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,VV8DDQZZCBYJ,2024-02-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,HVGPR7AP27JU,2024-02-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,GBWH6TB3NVUB,2024-02-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,BBGV4M7H7HDE,2024-02-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,51.8
Vancouver Coastal,YEBNNMAMJY3H,2024-02-22,Insite,Vancouver,Fentanyl,Opioid,21.9
Vancouver Coastal,MQ6DDGE9KBN4,2024-02-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.4
Fraser Health,R6E8WJJG9MUW,2024-02-23,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,VUHVV3TGV6J3,2024-02-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,46.8
Vancouver Coastal,FXFGZ6NXYWGF,2024-02-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,TU97ARUU7Q3Y,2024-02-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,ACKVMERHDFZY,2024-02-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.9
Vancouver Coastal,HGZVGGATXD3W,2024-02-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.0
Vancouver Coastal,ZCX88UU7NG4N,2024-02-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.3
Fraser Health,UAN8JDFBXCQD,2024-02-26,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,TFJNR3CAFHXU,2024-02-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,9M9T6H784MPV,2024-02-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,42.8
Vancouver Coastal,YVXX4ABJ8E4R,2024-02-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,JY3Q33D3PAYT,2024-02-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.2
Vancouver Coastal,G3G7KQ389TC8,2024-02-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,67.9
Vancouver Coastal,PB76MYQAK4G8,2024-02-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,BACKWPD6GEA4,2024-02-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,30.5
Vancouver Coastal,V2K448R2YZRR,2024-02-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,ZZDJBNZV3NX7,2024-02-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.0
Vancouver Coastal,EXVQFWTFX2GA,2024-02-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.6
Fraser Health,Q4RJ787KWTHF,2024-02-05,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,HPKDGUFD9X3F,2024-02-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.1
Interior Health,WDBTCFWGHD9N,2024-02-01,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,26.6
Interior Health,7D9U9MGMPYR4,2024-02-07,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,22.0
Fraser Health,QM82J83BTH22,2024-02-07,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,14.3
Fraser Health,DZJJURTC3A9B,2024-02-12,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,27.5
Interior Health,BFUT63CXQKAA,2024-02-14,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,19.9
Interior Health,R4RVGQDUCWHU,2024-02-16,IH Lansdowne SCS,Kamloops,Fentanyl,Opioid,17.4
Fraser Health,N49KJ4K6EK3N,2024-02-23,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,33.3
Island Health,A7H4XM8ZXUMA,2024-02-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,X8Y9E6WAB8WW,2024-02-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,32.4
Vancouver Coastal,9CUWJQ2JAQ42,2024-02-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,30.1
Interior Health,VZBXZW4RQKDQ,2024-02-23,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,36.9
Interior Health,B3U6HMPU32PX,2024-02-26,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,34.0
Vancouver Coastal,QBAM7H3PBQ2V,2024-02-09,Get Your Drugs Tested,Vancouver,Heroin,Opioid,15.4
Vancouver Coastal,44ZWVFHG4CB9,2024-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.8
Vancouver Coastal,972GBY8KMMGW,2024-02-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,CJAMDCP2UHDT,2024-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.4
Interior Health,CZU6WGJCKR7D,2024-02-22,BCG Williams Lake (Remote),Williams Lake,Fentanyl,Opioid,22.9
Interior Health,8F4AB4VHAP6W,2024-02-06,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.2
Vancouver Coastal,P2XNZEFP699V,2024-02-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,35.6
Vancouver Coastal,3TMK66EF6FA7,2024-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.6
Fraser Health,32F73CW6JKCB,2024-02-02,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,949MB7VA72NU,2024-02-02,Squamish OPS,Squamish,Fentanyl,Opioid,24.3
