Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,QWX4CFZBAM7R,2022-01-27,Insite,Vancouver,Fentanyl,Opioid,12.1
Vancouver Coastal,Y8KDGBYA8W8V,2022-01-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,2TUYKECDB4QE,2022-01-27,Insite,Vancouver,Fentanyl and Heroin,Opioid,13.9
Island Health,QPP6VVKXRVMV,2022-01-27,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.6
Island Health,ZNFX6KFQUEKR,2022-01-27,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.1
Vancouver Coastal,ADJ6HJ88PMBA,2022-01-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,Q32QHWA6TVW4,2022-01-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.7
Island Health,U4AY97DQRQA3,2022-01-27,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.6
Island Health,9MP3YAYTFXQ4,2022-01-27,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.2
Vancouver Coastal,F2VWGW98883K,2022-01-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,53.2
Vancouver Coastal,W9WNKJ396F9J,2022-01-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.9
Vancouver Coastal,BWQC3YRFCK8V,2022-01-26,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,33.3
Vancouver Coastal,4TBEJETKTPKK,2022-01-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.5
Vancouver Coastal,M77DPM7UKEP2,2022-01-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,52.4
Vancouver Coastal,BVCX48XB2QCA,2022-01-26,Insite,Vancouver,Fentanyl,Opioid,12.5
Vancouver Coastal,M78U8ERKW7QF,2022-01-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,57.5
Vancouver Coastal,T3NKYEMMUZ89,2022-01-26,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,WG793MN9UY2W,2022-01-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,YZ8CNNABFDWC,2022-01-26,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,14.2
Interior Health,WJCPQG9633VF,2022-01-25,ANKORS (Nelson),Nelson,Fentanyl,Opioid,15.6
Vancouver Coastal,99EX3PKYYCEA,2022-01-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.3
Vancouver Coastal,BUXVPBVFMEMV,2022-01-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.2
Vancouver Coastal,FDWK449NHGXM,2022-01-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,27UJ488T8GXK,2022-01-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.1
Vancouver Coastal,89KNP7UYBY88,2022-01-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,68.4
Vancouver Coastal,CRWHXV8BRHQU,2022-01-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.4
Interior Health,7NX6NWCVW982,2022-01-25,Cammy LaFleur Outreach (Vernon),Vernon,Fentanyl,Opioid,16.6
Vancouver Coastal,WDYVVBMB4NDC,2022-01-25,Insite,Vancouver,Fentanyl,Opioid,18.3
Interior Health,GXQPC8C224JC,2022-01-25,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,16.8
Vancouver Coastal,KKNPFTVCDTUJ,2022-01-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,PH3F97AT37U7,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,16.9
Vancouver Coastal,8B9BWW3QJPCP,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,11.1
Vancouver Coastal,TPJWXNFTHCRP,2022-01-24,Get Your Drugs Tested,Vancouver,Heroin,Opioid,29.7
Vancouver Coastal,VZTJ6AGJNMDW,2022-01-24,Get Your Drugs Tested,Vancouver,Heroin,Opioid,15.9
Vancouver Coastal,K8T4GAJZADPP,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,9.6
Vancouver Coastal,TEEXNXK93J3J,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,5.1
Vancouver Coastal,47Z7AMJZYFGA,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,10.4
Vancouver Coastal,9R3WFWG47XBJ,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,15.7
Vancouver Coastal,QNKZQA9W7U9W,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,15.0
Vancouver Coastal,236BXGRGAT4H,2022-01-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Vancouver Coastal,GUJUYFUQGE9Y,2022-01-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,A226BVDKBTRJ,2022-01-24,Insite,Vancouver,Fentanyl,Opioid,12.4
Vancouver Coastal,GGV6QK28RYVF,2022-01-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,9TV3HZF8P7HE,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,4V4F948APW3X,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.5
Vancouver Coastal,2WXTDWECQU9Y,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.3
Vancouver Coastal,NEHJRAR6Z8BR,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.9
Vancouver Coastal,NJACMUCXCDQ7,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,36.6
Vancouver Coastal,RD2QM4HACD6A,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,TECTCNT8MQD8,2022-01-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.4
Vancouver Coastal,Z4TVTVEA86R8,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.6
Vancouver Coastal,NXMAYAB9FFWY,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,64.2
Vancouver Coastal,6JKYNYTU4K7R,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,FBAERJ4P4A6V,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,WZ27U6W4623W,2022-01-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Island Health,V6CX2HECJHAG,2022-01-21,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.9
Vancouver Coastal,H6ER8D78TUDC,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,14.2
Vancouver Coastal,MXXKVZV69Q2A,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,12.7
Interior Health,WBMZV2F98QDH,2022-01-21,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,15.2
Vancouver Coastal,9Z24898Q9CRF,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,4NVGEDY7YQKT,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,10.7
Vancouver Coastal,CZ3CJ4BJF6W3,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,25.7
Vancouver Coastal,X8KBFTUGQFCJ,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,10.5
Vancouver Coastal,EAYNKT7KMPNR,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,62.3
Island Health,BZP7GFXZPYHA,2022-01-21,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,MGBWMNNAGZYA,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,TYXWV3RPBR2P,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,11.3
Vancouver Coastal,NGA42FPGAAR9,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,10.2
Vancouver Coastal,6CBD4Z33CR2T,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,9.3
Vancouver Coastal,ZQFF9EN8JB2H,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,18.6
Vancouver Coastal,AQJBQRZCM2HQ,2022-01-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.5
Vancouver Coastal,73EMTUHR3J4R,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,76A3N4ZBBJ3B,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,JNDDCU28YD4M,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,58.4
Vancouver Coastal,26YPVBX7JCCV,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,5.1
Vancouver Coastal,3D72VXPPVRYY,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,3.8
Vancouver Coastal,4ZFCD8ZENFTU,2022-01-21,Insite,Vancouver,Fentanyl,Opioid,17.5
Vancouver Coastal,KHVXG7KQJ99F,2022-01-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.3
Island Health,APYM2K43HH3V,2022-01-20,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,15.0
Vancouver Coastal,XE6BAXKF9U6C,2022-01-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.3
Vancouver Coastal,DZ3E76NN8BNU,2022-01-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.6
Vancouver Coastal,PU43KCHRQA4T,2022-01-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.8
Vancouver Coastal,N8RRRKXDFFZ4,2022-01-20,Insite,Vancouver,Fentanyl,Opioid,10.7
Vancouver Coastal,NUZ4KXWENTMU,2022-01-20,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,4.3
Vancouver Coastal,8JC6397GXPCC,2022-01-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.5
Vancouver Coastal,P9PKHXNGUAUZ,2022-01-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.1
Vancouver Coastal,JDKJPYR7FK27,2022-01-20,Insite,Vancouver,Fentanyl,Opioid,18.0
Vancouver Coastal,YMX7RB772TW2,2022-01-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,DYG7WRE6QD6A,2022-01-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,QY6J3H3VAV7R,2022-01-20,Insite,Vancouver,Fentanyl,Opioid,16.4
Island Health,488PCXK8NGKG,2022-01-20,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.4
Vancouver Coastal,44VVUV9U9ZUU,2022-01-20,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,TW8BPNQMFH6E,2022-01-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.4
Vancouver Coastal,D2NYUCQAYNF4,2022-01-20,Insite,Vancouver,Fentanyl,Opioid,21.6
Interior Health,9YVVDYNKY86Q,2022-01-19,Martin St Outreach Centre OPS,Penticton,Fentanyl,Opioid,21.8
Vancouver Coastal,3EQRQDXVF9BC,2022-01-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,7ZEZMFX6DJFK,2022-01-19,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,17.3
Fraser Health,2H6RABCJCHC7,2022-01-19,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,47WJ84RMFC36,2022-01-19,Insite,Vancouver,Fentanyl,Opioid,4.7
Vancouver Coastal,4YAYW7E2YKZU,2022-01-19,Insite,Vancouver,Fentanyl,Opioid,14.8
Vancouver Coastal,ZGGQHYAJY3MV,2022-01-19,Insite,Vancouver,Fentanyl,Opioid,3.3
Vancouver Coastal,37ZBHVGRXT2A,2022-01-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,NG62FQJ8HW7T,2022-01-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.1
Vancouver Coastal,2E2PZV24BRVZ,2022-01-19,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,BRNWUK8ZQUJ6,2022-01-19,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,8MJCHGDUUJ7K,2022-01-19,Insite,Vancouver,Fentanyl,Opioid,10.4
Vancouver Coastal,6QD9FY3MA8Q4,2022-01-19,Insite,Vancouver,Fentanyl,Opioid,15.8
Vancouver Coastal,2XUWG8XAV6DB,2022-01-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,MD3XHRDCK9FX,2022-01-19,Get Your Drugs Tested,Vancouver,Heroin,Opioid,20.1
Vancouver Coastal,GXABAGMME2CA,2022-01-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,JCBZQ6T9DYJY,2022-01-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Interior Health,ECFMT2UX7PAF,2022-01-18,Vernon MHSU,Vernon,Heroin,Opioid,5.8
Interior Health,GWHRTWWJAERM,2022-01-18,Vernon MHSU,Vernon,Fentanyl,Opioid,16.8
Interior Health,9MFEZDR6NDTT,2022-01-18,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,7.7
Vancouver Coastal,XBV22GMWRAZU,2022-01-17,Insite,Vancouver,Fentanyl,Opioid,13.0
Vancouver Coastal,QWFRY9HKUJVH,2022-01-17,Insite,Vancouver,Fentanyl,Opioid,2.4
Vancouver Coastal,MY2MX9C9P7A8,2022-01-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,50.7
Interior Health,2YMAVTNKMFM8,2022-01-17,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,22.1
Interior Health,XKNFRTHPY48G,2022-01-17,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,13.3
Vancouver Coastal,DMXKPH2M94Q3,2022-01-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.2
Vancouver Coastal,CXDXKPCHB3UW,2022-01-17,Insite,Vancouver,Fentanyl,Opioid,8.5
Vancouver Coastal,3J8H9FJ77243,2022-01-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.0
Vancouver Coastal,8PH6WWFD7TYW,2022-01-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.3
Vancouver Coastal,NWVYWXCYG3UB,2022-01-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.7
Vancouver Coastal,CPVDQJFU932V,2022-01-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,R693GH476U28,2022-01-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.4
Vancouver Coastal,ZD4VVD9XZDKM,2022-01-17,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.7
Vancouver Coastal,28NEZ3DK2AMP,2022-01-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.5
Vancouver Coastal,EQ9W6VVE26PE,2022-01-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.3
Vancouver Coastal,K6GBGE4KM8X8,2022-01-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.4
Vancouver Coastal,9Q2QAV7AE38A,2022-01-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.6
Vancouver Coastal,NA9QFVW4BJCM,2022-01-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.4
Vancouver Coastal,QMMH4T9HBG69,2022-01-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,2DUEF8AUJQKG,2022-01-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,PH9NKE6TXECZ,2022-01-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,DY774WRXMCEW,2022-01-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,M22CMC42YPEC,2022-01-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,RR44EQUDYK7W,2022-01-14,Insite,Vancouver,Fentanyl,Opioid,7.2
Vancouver Coastal,JEAR7ZA72GDR,2022-01-14,Insite,Vancouver,Fentanyl,Opioid,10.2
Vancouver Coastal,C4HUFTHFFHQZ,2022-01-14,Insite,Vancouver,Fentanyl,Opioid,3.5
Vancouver Coastal,TE7HBBZNJV73,2022-01-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Vancouver Coastal,93DHJYWZQ9B8,2022-01-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,P8YGG627PK2X,2022-01-13,Insite,Vancouver,Fentanyl,Opioid,11.5
Island Health,CDW69TM3DGW9,2022-01-13,CMHA,Nanaimo,Heroin,Opioid,8.3
Vancouver Coastal,Q3HMMHZEZAY8,2022-01-13,Get Your Drugs Tested,Vancouver,Heroin,Opioid,11.3
Vancouver Coastal,DQF39GZ9RM7M,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Vancouver Coastal,NFN4BU8B3U2E,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,ZZ7X86PNWYEW,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,4.6
Vancouver Coastal,HGTPZXBBJJYW,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,VXRJ37NZZDP7,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.2
Vancouver Coastal,H9NY7BYFK29P,2022-01-13,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,12.3
Vancouver Coastal,ZQTK26HZ28QR,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,6RP3NH4PKCCB,2022-01-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Interior Health,6PH8KCEX4GRH,2022-01-13,ASK Wellness (Merritt),Merritt,Fentanyl,Opioid,7.6
Vancouver Coastal,HDKCU6X7RDVP,2022-01-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,RBKNBGBFHKFH,2022-01-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.8
Interior Health,ANBF4R8DAC6Z,2022-01-12,Victory Shelter (Penticton),Penticton,Down (Unknown Opioid),Opioid,6.1
Vancouver Coastal,FJMCG97HBD37,2022-01-12,Insite,Vancouver,Fentanyl,Opioid,7.2
Vancouver Coastal,PVKMNFMNMQHD,2022-01-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.0
Interior Health,UTVTMQHKZGWH,2022-01-12,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,6796HXGJX39W,2022-01-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,MPDAVHT944U6,2022-01-12,Insite,Vancouver,Fentanyl,Opioid,4.7
Vancouver Coastal,E9M9DJCBKTPC,2022-01-12,Insite,Vancouver,Fentanyl and Heroin,Opioid,10.8
Vancouver Coastal,8FXGCDXK6ZXU,2022-01-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,60.7
Vancouver Coastal,M8U6893ZQGG2,2022-01-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,60.6
Vancouver Coastal,T7Z4FG8MH3EX,2022-01-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.5
Vancouver Coastal,X6NRWZ27XN92,2022-01-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,46.9
Vancouver Coastal,Z3MFU6PWYNZU,2022-01-12,Insite,Vancouver,Fentanyl,Opioid,64.1
Vancouver Coastal,KCVP6GPB66KK,2022-01-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,67.4
Vancouver Coastal,6XH4BB3F4WAA,2022-01-12,Insite,Vancouver,Fentanyl,Opioid,10.6
Interior Health,3WUU9BVJPRGR,2022-01-12,Living Positive Resource Centre,Kelowna,Fentanyl,Opioid,14.9
Vancouver Coastal,BX9CKEFE4K24,2022-01-11,Get Your Drugs Tested,Vancouver,Heroin,Opioid,14.9
Vancouver Coastal,ZMNFCMPYCPAK,2022-01-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,33.5
Vancouver Coastal,UM6MNFCDQAGH,2022-01-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,6YTNBZ494M4K,2022-01-10,Insite,Vancouver,Fentanyl,Opioid,11.4
Vancouver Coastal,NYXE83BWX8XM,2022-01-10,Insite,Vancouver,Fentanyl,Opioid,10.2
Vancouver Coastal,X9Z7HYUR2VG6,2022-01-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.7
Vancouver Coastal,KCWZWYMB3V74,2022-01-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,DW43AXMR4XFC,2022-01-10,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.3
Vancouver Coastal,ZH8R8Y6PG8AP,2022-01-10,Insite,Vancouver,Fentanyl,Opioid,12.2
