Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,TBNE3E2QJ66M,2022-04-22,Insite,Vancouver,Fentanyl,Opioid,15.3
Vancouver Coastal,2ED4P44QT3HF,2022-04-22,Insite,Vancouver,Fentanyl,Opioid,21.1
Vancouver Coastal,NGKDJ9K7FUYG,2022-04-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,2BPPPAQW9RQQ,2022-04-21,Insite,Vancouver,Fentanyl,Opioid,15.0
Interior Health,ZCGEBD2ERXHY,2022-04-21,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,15.2
Vancouver Coastal,ANQAZG2HKQAX,2022-04-21,Insite,Vancouver,Fentanyl,Opioid,8.5
Vancouver Coastal,M2BBZMVWEZZB,2022-04-21,Insite,Vancouver,Fentanyl,Opioid,10.9
Vancouver Coastal,TT2G2Q3CQHG6,2022-04-21,Insite,Vancouver,Fentanyl,Opioid,9.1
Interior Health,K339AYW3CE4J,2022-04-21,ANKORS (Nelson),Nelson,Down (Unknown Opioid),Opioid,11.2
Interior Health,YEFAJWFJDJKE,2022-04-21,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,17.0
Interior Health,Z7H4DEDAMQ4Z,2022-04-21,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,23.5
Vancouver Coastal,CP8ZKG92TK8N,2022-04-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.0
Vancouver Coastal,RZ87FBHQRHYZ,2022-04-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.7
Vancouver Coastal,XRHZZ7RT7ECD,2022-04-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Fraser Health,3VBVDM2KWMRD,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,46.5
Fraser Health,G4HD4QCGEDGD,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,11.1
Vancouver Coastal,AFP93XY7P4NJ,2022-04-20,Insite,Vancouver,Fentanyl,Opioid,7.8
Fraser Health,TXU37ZE3YEXT,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.7
Fraser Health,RAY6QMNHT4KP,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,16.6
Fraser Health,8N2ZU2TTT73K,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,13.4
Fraser Health,GGRHBB3GHMBD,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.5
Fraser Health,HXEHCFCXAC3H,2022-04-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,CDEAA4EKZP6U,2022-04-19,Insite,Vancouver,Fentanyl,Opioid,11.5
Vancouver Coastal,7Z7UH8H7DUVZ,2022-04-19,Insite,Vancouver,Fentanyl,Opioid,13.5
Vancouver Coastal,NZV2YN77XGZ7,2022-04-19,Insite,Vancouver,Fentanyl,Opioid,6.8
Vancouver Coastal,334QH3XTZF3W,2022-04-19,Insite,Vancouver,Fentanyl,Opioid,12.5
Vancouver Coastal,K9W24BEFAZ2H,2022-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.9
Vancouver Coastal,77B84V9M2PA8,2022-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,46.8
Vancouver Coastal,HWB8RB46BVTE,2022-04-17,Get Your Drugs Tested,Vancouver,Heroin,Opioid,23.3
Vancouver Coastal,RVPXDPDVK8YA,2022-04-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Vancouver Coastal,ZVT2D28TFEQQ,2022-04-15,Insite,Vancouver,Fentanyl,Opioid,13.3
Vancouver Coastal,28TH2N3A34HU,2022-04-15,Insite,Vancouver,Fentanyl,Opioid,12.9
Vancouver Coastal,YMD8MRP3HPFE,2022-04-15,Insite,Vancouver,Fentanyl,Opioid,9.9
Vancouver Coastal,V2CT6D687YMZ,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,VU7EK9A4HTP9,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,9AW4PZ8TGJJZ,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,FTMDD4YHW37Q,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,HG6PGHAGAZZ3,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.4
Vancouver Coastal,MGP29ERW99UZ,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,TCKJANADTJXV,2022-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.7
Vancouver Coastal,C3TCEAMBZ9V7,2022-04-15,Insite,Vancouver,Fentanyl,Opioid,16.0
Vancouver Coastal,GUB699UMJQ66,2022-04-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,58.2
Vancouver Coastal,68U6DGFCYCRB,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,BWKC2MW4YTEB,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.6
Vancouver Coastal,HMJ9JMAWTEQX,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Interior Health,MZY6FZNB9RMV,2022-04-14,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,10.8
Island Health,4YDXF6AEHUXK,2022-04-14,CMHA,Nanaimo,Fentanyl,Opioid,61.9
Island Health,P3D6TPR4G33K,2022-04-14,CMHA,Nanaimo,Fentanyl,Opioid,67.2
Vancouver Coastal,NEME2C8BPFUT,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.3
Interior Health,62VPAUY7QBPD,2022-04-14,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,13.2
Interior Health,F43CD2G2MEPM,2022-04-14,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,24.4
Vancouver Coastal,2T7FZYEA2TCJ,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.5
Vancouver Coastal,3XBY6AHKFP6Q,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,A9HKXETDA6DG,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.2
Vancouver Coastal,AUEBJHYD7QCX,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,41.9
Vancouver Coastal,NVHCBFDNUG96,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.6
Vancouver Coastal,XMBJ9ABTX2M6,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.2
Vancouver Coastal,ZFFPXTJ2T9WA,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,38.4
Vancouver Coastal,ZA9XXBNXR3B3,2022-04-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.3
Vancouver Coastal,GCDQJDJF8MF7,2022-04-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.0
Vancouver Coastal,YFGG3QDBRF3M,2022-04-13,Insite,Vancouver,Fentanyl,Opioid,9.8
Vancouver Coastal,4TV4WNCEB467,2022-04-13,Get Your Drugs Tested,Vancouver,Heroin,Opioid,66.0
Interior Health,2MRXFJGU2B8Y,2022-04-13,ANKORS Mobile (Trail),Trail,Fentanyl,Opioid,8.5
Interior Health,EXP234V6UYCW,2022-04-13,ANKORS Mobile (Trail),Trail,Fentanyl,Opioid,10.8
Interior Health,FHBMBDW877NF,2022-04-13,ANKORS Mobile (Trail),Trail,Fentanyl,Opioid,12.3
Interior Health,JMYEZ4V8YE9Q,2022-04-13,ANKORS Mobile (Trail),Trail,Fentanyl,Opioid,13.2
Vancouver Coastal,AYVZQGWV7MVH,2022-04-13,Insite,Vancouver,Fentanyl,Opioid,10.3
Vancouver Coastal,4CR7ZUGGD84C,2022-04-13,Get Your Drugs Tested,Vancouver,Heroin,Opioid,9.7
Vancouver Coastal,UG2E4TTAVTE4,2022-04-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,WBZ6MECABZCE,2022-04-13,Insite,Vancouver,Fentanyl,Opioid,12.1
Fraser Health,WRARPUG2EQPW,2022-04-13,SafePoint,Surrey,Down (Unknown Opioid),Opioid,16.7
Fraser Health,XQMRGZYJK69X,2022-04-13,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,CYM9PYT32YHN,2022-04-12,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,8.3
Vancouver Coastal,HVD2FEMNZBEP,2022-04-12,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,52.5
Vancouver Coastal,VDA3B86YFBH7,2022-04-12,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,67.1
Vancouver Coastal,HY4CCTU8F493,2022-04-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.6
Interior Health,VCEMXPRBAPDE,2022-04-12,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,12.9
Interior Health,6CABV3D83D2Y,2022-04-12,Cammy LaFleur Outreach (Vernon),Vernon,Fentanyl,Opioid,7.4
Vancouver Coastal,Y37PTMX6RVPX,2022-04-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.3
Vancouver Coastal,BRCBRFN78NUZ,2022-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,DCFG8DN3KD6C,2022-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,2W6AKHZNVR7C,2022-04-11,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,14.2
Interior Health,2EEU9FF2ZR66,2022-04-11,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,13.5
Interior Health,6AX8Z3HKAAN2,2022-04-11,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,14.5
Interior Health,83CTQMQK9K9W,2022-04-11,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,16.5
Interior Health,C8KJGXX4FVBK,2022-04-11,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,7.1
Vancouver Coastal,7AQCQU2EXT99,2022-04-11,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,10.5
Vancouver Coastal,4QVF67HQX6ED,2022-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.3
Vancouver Coastal,9JCA9TMTH8R9,2022-04-11,Insite,Vancouver,Fentanyl,Opioid,21.8
Interior Health,3WK2FU3RCWME,2022-04-11,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,12.2
Fraser Health,DFCKFCVF9EQH,2022-04-10,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,10.1
Fraser Health,E7UP9RBUERA2,2022-04-10,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,9.8
Vancouver Coastal,TBMTEFFDR2AT,2022-04-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.7
Vancouver Coastal,PA4JEEPXPWEU,2022-04-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,27.7
Vancouver Coastal,UZN73DR4GXBH,2022-04-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.1
Vancouver Coastal,NYH8T3PRQUNQ,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,87MH9UHPH3ZN,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,8EBDK8TGG2AK,2022-04-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.2
Vancouver Coastal,DPXQE6C4PTQ8,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,DVQE4G2U7379,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,JF62A6F33PJK,2022-04-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.9
Vancouver Coastal,TJJBXDQYJCDK,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,JGCH98ZMZYM9,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,6PBEAK8HWRY2,2022-04-09,Get Your Drugs Tested,Vancouver,Heroin,Opioid,13.6
Vancouver Coastal,TG9NTN94BMAD,2022-04-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,37.6
Vancouver Coastal,ZC3VYRBDC23H,2022-04-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,12.6
Vancouver Coastal,R9BCUADYTKXJ,2022-04-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,72.3
Vancouver Coastal,U4VDW2R4T464,2022-04-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.8
Vancouver Coastal,DEUW7ZEXJTND,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.4
Vancouver Coastal,PGB7CUVJ9469,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,QA68NPF2K88F,2022-04-08,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,20.9
Vancouver Coastal,DWWY6TQF6YT2,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,67.6
Vancouver Coastal,T2WV848V9QQV,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,56.6
Vancouver Coastal,CBWEJBEMKC8B,2022-04-08,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,7.9
Vancouver Coastal,F7M7MRWP7D9B,2022-04-08,Insite,Vancouver,Fentanyl,Opioid,15.7
Vancouver Coastal,PAAZQ46X7Z4A,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,VHCYF6C3VGCJ,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.6
Vancouver Coastal,YUZWMQ8MKDKY,2022-04-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,61.9
Island Health,A3KT93MAZ3CD,2022-04-08,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.3
Island Health,K7YTGHKYMATU,2022-04-08,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,11.7
Interior Health,6K89CHYXK2C9,2022-04-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,17.4
Vancouver Coastal,43Q7JM7YTNCQ,2022-04-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,BAV77BMPNERQ,2022-04-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.0
Vancouver Coastal,GBJXB3WEJKYY,2022-04-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.6
Interior Health,4DVBBVK6UBRY,2022-04-07,Outreach Urban Health,Kelowna,Fentanyl,Opioid,21.0
Interior Health,2TXF4M2ZW3WM,2022-04-07,ANKORS (Nelson),Nelson,Fentanyl,Opioid,7.9
Vancouver Coastal,DGXWTVF92F36,2022-04-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.4
Vancouver Coastal,E62MAQG79X3R,2022-04-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.9
Vancouver Coastal,U9J6PPVGTRCZ,2022-04-06,Insite,Vancouver,Fentanyl,Opioid,1.6
Interior Health,WQVR9FW6AAMU,2022-04-06,Living Positive Resource Centre,Kelowna,Fentanyl,Opioid,13.7
Vancouver Coastal,4FJXZFER4YJJ,2022-04-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,4.2
Vancouver Coastal,K2E3ZRC2JK92,2022-04-06,Insite,Vancouver,Fentanyl,Opioid,6.2
Fraser Health,CUF43C7CVCB2,2022-04-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,CUFFAM498H6Q,2022-04-06,Get Your Drugs Tested,Vancouver,Heroin,Opioid,18.2
Vancouver Coastal,TEM6X68U4D6J,2022-04-06,Get Your Drugs Tested,Vancouver,Heroin,Opioid,66.9
Fraser Health,B97VE43MTAEZ,2022-04-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,4BQU84XHRB87,2022-04-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,4.2
Vancouver Coastal,33TH8PEHD4TD,2022-04-06,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,40.6
Fraser Health,6Z8GKHEADBC4,2022-04-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.5
Fraser Health,EA7RMT7MYDZB,2022-04-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,BQ63Q7APGEDM,2022-04-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.8
Vancouver Coastal,E6QKN9KXT93K,2022-04-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,58.1
Vancouver Coastal,NDH9HPB4D9GR,2022-04-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.2
Vancouver Coastal,TDTRUPXZRDAF,2022-04-06,Insite,Vancouver,Fentanyl,Opioid,8.8
Vancouver Coastal,6KVGJC3RD4TK,2022-04-06,Insite,Vancouver,Fentanyl,Opioid,13.5
