Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,38NJ422J2CRK,2023-09-27,SafePoint,Surrey,Fentanyl,Opioid,23.3
Vancouver Coastal,TCVXWKTV8M6D,2023-09-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.6
Vancouver Coastal,WCVAHM27X9RH,2023-09-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.6
Vancouver Coastal,DBM9BT9WJJCM,2023-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,CRWMQXEAZ7FR,2023-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,6C3E432XMFKZ,2023-09-27,Get Your Drugs Tested,Vancouver,Heroin,Opioid,12.1
Vancouver Coastal,FJKGN6NGJJQ2,2023-09-27,Get Your Drugs Tested,Vancouver,Heroin,Opioid,12.1
Vancouver Coastal,P4PKDTN3RJWP,2023-09-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.2
Vancouver Coastal,EV8NUXU2MA3N,2023-09-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.2
Fraser Health,7R2W96NGU8Z9,2023-09-27,SafePoint,Surrey,Down (Unknown Opioid),Opioid,21.4
Fraser Health,V3AP3HG4RWMN,2023-09-27,SafePoint,Surrey,Down (Unknown Opioid),Opioid,27.6
Fraser Health,8DAEUPD7EQCR,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,18.7
Vancouver Coastal,AWBMMD3VAC77,2023-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.2
Vancouver Coastal,8EZG9XZCMXNA,2023-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.2
Vancouver Coastal,WMZH9U4APFAW,2023-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.8
Vancouver Coastal,XH4H263AXYRV,2023-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.8
Fraser Health,N72FBGD9NTRT,2023-09-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.6
Fraser Health,6ZAJU6BAFZ82,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,18.4
Northern Health,QR22DYKJPNU9,2023-09-27,Terrace ICMT,Terrace,Down (Unknown Opioid),Opioid,6.8
Fraser Health,KYE3EMZCDU8H,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,20.1
Fraser Health,TQNJ46ZV962Y,2023-09-27,SafePoint,Surrey,Down (Unknown Opioid),Opioid,10.2
Fraser Health,DKYX2DDDD9FE,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,26.5
Island Health,HKYU4BDVD92X,2023-09-27,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,4.8
Fraser Health,737EYNBWZ944,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.4
Fraser Health,B87WEKDJWRVA,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,7.9
Fraser Health,V78JBWZHPT2R,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,13.5
Fraser Health,6J9QWVPA49AH,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,17.6
Northern Health,W8YJ4ZVQE7ZK,2023-09-27,Terrace ICMT,Terrace,Down (Unknown Opioid),Opioid,11.6
Fraser Health,WWGJXRU9GTCQ,2023-09-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,JUVENDZ6HG4Y,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.5
Fraser Health,H4RJMJWBF3TX,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,23.9
Vancouver Coastal,3RR3A9RUHKMT,2023-09-26,Community Resource Centre,Powell River,Fentanyl,Opioid,42.0
Vancouver Coastal,DNT84G8CCVBZ,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.0
Vancouver Coastal,Z4JHX4J68NZY,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.9
Vancouver Coastal,M2X7R9NR9FUG,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.1
Fraser Health,K32X69XDF3D4,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.4
Fraser Health,TPX8PXK4DPQY,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,42J6TVHQ2PED,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.2
Fraser Health,73XAZTRCGFRU,2023-09-26,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,14.5
Fraser Health,APMVE3T2BREA,2023-09-26,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,AZQ9CKWN3VQ4,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.0
Vancouver Coastal,XBB2WDWJDB3T,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.2
Vancouver Coastal,7X432RVQBPDP,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.2
Interior Health,XNWGJCH3RNGK,2023-09-26,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,34.4
Vancouver Coastal,6BV9NMPP42XU,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.7
Fraser Health,MWJWNCEN7CW4,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.3
Fraser Health,NU6YM66833QB,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.2
Fraser Health,6M7YEEZB99NB,2023-09-26,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,14.6
Fraser Health,ZKTUEY4BMHPN,2023-09-26,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,4.3
Interior Health,XN8GFX2HX2EU,2023-09-26,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,34TKTU24HF72,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.8
Fraser Health,PBHHEN2KQH4K,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.0
Fraser Health,B7UZZHWVPNFZ,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,34.7
Fraser Health,KNR4CRAMCTRG,2023-09-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.7
Island Health,TPCTA2JVKD6J,2023-09-26,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,22.7
Island Health,WAVGXYNX8KUR,2023-09-26,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,63.1
Vancouver Coastal,VBCDK6N2UNTD,2023-09-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.8
Vancouver Coastal,ZHN8XR9TZDKP,2023-09-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,67.2
Vancouver Coastal,N7H9EYUUUD94,2023-09-25,Community Resource Centre,Powell River,Fentanyl,Opioid,17.3
Vancouver Coastal,U9YG7WMW6YQA,2023-09-25,Community Resource Centre,Powell River,Fentanyl,Opioid,35.0
Vancouver Coastal,JAZWVEBUJJUQ,2023-09-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.9
Vancouver Coastal,XCHGT4YYE2BA,2023-09-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.7
Fraser Health,MCU8BHQE3RM3,2023-09-25,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,22.6
Fraser Health,UYX7E93JUVRK,2023-09-25,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,EDZZ769YB8VP,2023-09-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.8
Vancouver Coastal,H3VX9U2VK43F,2023-09-25,Community Resource Centre,Powell River,Fentanyl,Opioid,58.9
Vancouver Coastal,U798BRNRDVNM,2023-09-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,7F27ARCQRKNU,2023-09-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.5
Fraser Health,U734F2DTQGCY,2023-09-25,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,11.4
Vancouver Coastal,Y8X66VRKMFVB,2023-09-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.1
Fraser Health,KWBK4CKX3XWB,2023-09-24,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,9.0
Fraser Health,U7MDGQDXWFTM,2023-09-24,MRSOS,Maple Ridge,Fentanyl,Opioid,68.6
Fraser Health,KDDKDEV9HZEK,2023-09-24,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,44.0
Fraser Health,BKJFMXJAGPQM,2023-09-24,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,PF8J64CRXFJB,2023-09-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Fraser Health,GDVEMBXW7JJM,2023-09-24,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,26.1
Fraser Health,PPYTECKRM9Z2,2023-09-24,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,11.2
Fraser Health,PVKXHGPFAXZJ,2023-09-24,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,19.0
Fraser Health,RJYYWCPAM7D7,2023-09-24,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,19.9
Fraser Health,G746DNUJ68GT,2023-09-24,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,19.4
Fraser Health,AK6HRKA7AUHD,2023-09-24,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,9.2
Island Health,VF9D2GDNGFED,2023-09-23,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,13.3
Fraser Health,92ZUN28CR3FT,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,12.0
Fraser Health,9EAUNJXGTEX6,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.1
Fraser Health,KJ7U4EV62XGV,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.6
Fraser Health,NGUPJYD9HUYN,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,8.6
Fraser Health,R8YZAZKD764Y,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,448GHZYJ4P4N,2023-09-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Fraser Health,CKW92X6KQH9X,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.8
Fraser Health,HUDTTG8M7NBF,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,7.8
Fraser Health,UKTKUC2R7DXE,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,9.7
Fraser Health,7VQRVQWA4RAD,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,7.3
Fraser Health,UN939NNZ7WVW,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,NPEENUBNMCVY,2023-09-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,VKURTXT72BQ7,2023-09-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.8
Vancouver Coastal,HY4JKV9779RG,2023-09-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.2
Island Health,CAB84AFYC7XY,2023-09-23,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.9
Vancouver Coastal,RF2DGM97T7RB,2023-09-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.4
Vancouver Coastal,WYDUHHBXK3N2,2023-09-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.1
Fraser Health,AZC6T3E88KFB,2023-09-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,6AECBEKVVCR7,2023-09-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Island Health,XC3YFM7Y6QEF,2023-09-22,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,11.0
Fraser Health,X7UJJAQ2YFQN,2023-09-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.2
Fraser Health,QWDDB7MRWGXE,2023-09-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,WTA8X7JUWH9Y,2023-09-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,5.3
Vancouver Coastal,JT8AVUP4QK9K,2023-09-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,39.8
Fraser Health,QAPV9TEQXPVW,2023-09-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,10.7
Fraser Health,3RAJFFQC9QNT,2023-09-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.4
Fraser Health,BV9WYHGFUEGM,2023-09-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,23.0
Fraser Health,K3BNEW6A26W6,2023-09-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,7XYY4ZD3MDF7,2023-09-22,Community Resource Centre,Powell River,Fentanyl,Opioid,43.6
Vancouver Coastal,U4RBFTVY72AD,2023-09-22,Community Resource Centre,Powell River,Fentanyl,Opioid,51.4
Fraser Health,KJYAPT864DYP,2023-09-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.0
Vancouver Coastal,E48QXPE7M2Y3,2023-09-21,Community Resource Centre,Powell River,Fentanyl,Opioid,34.1
Fraser Health,8CQMG39CW3PB,2023-09-21,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,11.7
Vancouver Coastal,2AFY7KUXBUUK,2023-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,31.5
Vancouver Coastal,EWED2JECQ3B7,2023-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.9
Vancouver Coastal,Q3KEAV4YUW46,2023-09-21,Community Resource Centre,Powell River,Fentanyl,Opioid,43.9
Interior Health,QTTFB3G4BG8B,2023-09-21,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,64.1
Vancouver Coastal,RGGYR6XUUX4R,2023-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,XH4MXV2DTBAP,2023-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.5
Vancouver Coastal,7XDBPYYCHRA3,2023-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Interior Health,ZU399Z94J949,2023-09-21,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,59.8
Vancouver Coastal,7X8N97D7TM8X,2023-09-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.7
Vancouver Coastal,HFNY82ZPPGW6,2023-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.4
Island Health,B8TYU7ECX79V,2023-09-20,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,18.1
Interior Health,3VCFY3B73FTG,2023-09-20,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,MNQEVZZ4ZUY7,2023-09-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Vancouver Coastal,G4ERYPBQ878Z,2023-09-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.2
Fraser Health,3T9BC7AH4RFR,2023-09-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.9
Fraser Health,F7J3PMB2J442,2023-09-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,11.0
Fraser Health,HT9XP7V9H9XC,2023-09-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,5.1
Fraser Health,T3T7XECWT3B4,2023-09-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,5.6
Fraser Health,9DTW69QY89RE,2023-09-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,17.1
Fraser Health,EQGFCQNBGCTM,2023-09-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,16.7
Fraser Health,QNFJJW6ECCHP,2023-09-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,29.6
Island Health,7PWVG8939NXU,2023-09-20,CMHA,Nanaimo,Fentanyl,Opioid,9.3
Vancouver Coastal,AEYNP2HYQMUX,2023-09-20,Community Resource Centre,Powell River,Fentanyl,Opioid,34.7
Island Health,VXZW8KM2MU3Q,2023-09-20,CMHA,Nanaimo,Fentanyl,Opioid,10.5
Island Health,GUF77HXPTWUM,2023-09-20,CMHA,Nanaimo,Fentanyl,Opioid,5.3
Fraser Health,JYVAKNUKHXY6,2023-09-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.0
Island Health,7RYXPC4PQTDT,2023-09-20,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,38.8
Island Health,GDXEB6JRZG9Z,2023-09-20,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,9.6
Interior Health,9G8PCETY64DG,2023-09-20,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,46.2
Fraser Health,T6Z83ZZ6E688,2023-09-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,9.4
Island Health,KTTJRDNC89JG,2023-09-19,CMHA,Nanaimo,Fentanyl,Opioid,25.3
Interior Health,KQ3JFDY4MQEB,2023-09-19,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,7.5
Vancouver Coastal,HP9TC3R667WD,2023-09-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,8T2UC238EGTK,2023-09-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.0
Vancouver Coastal,MTJFXZYQCB9T,2023-09-19,Community Resource Centre,Powell River,Fentanyl,Opioid,68.6
Fraser Health,BBB2XH7BQQBG,2023-09-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.4
Fraser Health,8XXWVV2K23KH,2023-09-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,5.1
Fraser Health,UZARCWXXE3WE,2023-09-19,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,12.9
Vancouver Coastal,ACQRF74NGK47,2023-09-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,WM8M3ARU9KZC,2023-09-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.2
Interior Health,BVZAQ2EADBDD,2023-09-18,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,Z44BR2TUJ8BE,2023-09-18,Get Your Drugs Tested,Vancouver,Heroin,Opioid,7.5
Vancouver Coastal,MGG7MVRZEYF8,2023-09-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.8
Vancouver Coastal,BGP8RAWWAAAG,2023-09-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,8HDX62M6Y6AW,2023-09-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.4
Vancouver Coastal,AGXQDD3HW7HJ,2023-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,E6J7P7D9UTTA,2023-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.9
Vancouver Coastal,NV88D37TGC4F,2023-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,U9R48UTWTJZJ,2023-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,HJ8AAFPUJEJ6,2023-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,2NYHCG37QYNV,2023-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,AAXR4VJQBA2G,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,31.5
Vancouver Coastal,XNUN66DPFNTU,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.4
Vancouver Coastal,JAVGUB6T4EXU,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Island Health,U6FMT3MJJG4J,2023-09-16,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,12.8
Vancouver Coastal,MWY7W8AUVT4F,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.0
Vancouver Coastal,2UVWJREAQ78X,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.7
Vancouver Coastal,B6MKVF82PQUH,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.1
Fraser Health,K82K2XVU872U,2023-09-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,16.8
Fraser Health,W77V9NQB6UV2,2023-09-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.6
Vancouver Coastal,ZAV9KRN9W9JD,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,MJ8FMP4M6B7J,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.6
Vancouver Coastal,AQG3VZ9U4J7H,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.0
Vancouver Coastal,UF4QDVDQ4B4N,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,WN2QF3UBQMQN,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,35.6
Vancouver Coastal,7THMU2WF6XG2,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,244TMRJUJATF,2023-09-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.4
Island Health,7XDYQFX86F6J,2023-09-16,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,13.3
