Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,UVV479HXGCWG,2023-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.9
Vancouver Coastal,UDMZVQMNQKU3,2023-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,3BW32TNBDEKA,2023-10-30,Community Resource Centre,Powell River,Fentanyl,Opioid,50.7
Vancouver Coastal,BJMWJP7AUJNF,2023-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.2
Vancouver Coastal,7QM8NVC79KCQ,2023-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.1
Vancouver Coastal,24FCQ8ERJ6P8,2023-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.3
Vancouver Coastal,9VWQ8UFZ67BT,2023-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,44.8
Vancouver Coastal,2QRYH993C734,2023-10-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.1
Vancouver Coastal,VJV8FHV8GPZR,2023-10-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,31.9
Vancouver Coastal,UPE2YT4YRZ6U,2023-10-29,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.1
Vancouver Coastal,MD8MHZNWWYM8,2023-10-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,MATWBWRZ6RFY,2023-10-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.8
Vancouver Coastal,KXTQAP43CJYF,2023-10-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.7
Vancouver Coastal,M87FNWF6HU2E,2023-10-29,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,23.5
Vancouver Coastal,TPV63FZ8FC8B,2023-10-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.9
Vancouver Coastal,78YKDY6Y79D6,2023-10-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.9
Vancouver Coastal,7P9U4TRJFA3C,2023-10-28,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,23.1
Vancouver Coastal,Q2NCEEE46DKW,2023-10-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Vancouver Coastal,WRWZ98GGGNCB,2023-10-28,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,21.6
Vancouver Coastal,6WYJYVP3NT48,2023-10-27,Community Resource Centre,Powell River,Fentanyl,Opioid,54.5
Vancouver Coastal,YD87DA4UVB4X,2023-10-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.0
Vancouver Coastal,PRGXJQ74V6DQ,2023-10-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,42.6
Vancouver Coastal,RKXKAGHBWZUY,2023-10-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,12.6
Vancouver Coastal,8T44FA8EVFYX,2023-10-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.0
Vancouver Coastal,76XEVEJYAP6P,2023-10-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,BMPEZH99PEMR,2023-10-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,16.8
Vancouver Coastal,M6UPU22PXRZM,2023-10-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,21.4
Vancouver Coastal,XUJHAA9MWDN2,2023-10-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,CXXETNJWFR48,2023-10-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.2
Vancouver Coastal,PQCW6AATFFZ2,2023-10-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,25.2
Interior Health,D48WZPEE4PBZ,2023-10-26,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,7.4
Vancouver Coastal,9ZBCFRG743JT,2023-10-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,EZ8WV6GMNQQE,2023-10-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.0
Vancouver Coastal,BXF8YH9PN46G,2023-10-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,57.8
Fraser Health,27PPQNX6QBY8,2023-10-25,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,19.8
Fraser Health,TT9M9EQUD337,2023-10-25,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,19.1
Fraser Health,TW7PJ42YZP7P,2023-10-25,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,12.1
Fraser Health,Q93GQZJ7JPD3,2023-10-25,SafePoint,Surrey,Down (Unknown Opioid),Opioid,64.2
Vancouver Coastal,GG22EED6E2UQ,2023-10-25,Community Resource Centre,Powell River,Fentanyl,Opioid,19.2
Vancouver Coastal,XAY4C3UGKHKD,2023-10-25,Community Resource Centre,Powell River,Fentanyl,Opioid,15.6
Interior Health,K447QWBYCDNV,2023-10-25,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,39.8
Fraser Health,66MH4HBG6FU6,2023-10-25,SafePoint,Surrey,Fentanyl,Opioid,58.8
Vancouver Coastal,P6GJUPWVB33M,2023-10-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.7
Vancouver Coastal,T6XWFE86FV8H,2023-10-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,44.7
Interior Health,JWAGXFG8URT3,2023-10-25,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,17.3
Fraser Health,FQU2MFZUD7DH,2023-10-25,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.8
Fraser Health,XUVABF8M46GP,2023-10-25,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.9
Fraser Health,Z77QKRTUT7GM,2023-10-25,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.0
Fraser Health,U39BZNUKKMPV,2023-10-25,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.8
Interior Health,UF9BFKU9NGNG,2023-10-25,ANKORS Mobile (Trail),Trail,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,DDDG62ZXQVDK,2023-10-25,Community Resource Centre,Powell River,Fentanyl,Opioid,30.6
Vancouver Coastal,QE2ANQHCMPF7,2023-10-25,Community Resource Centre,Powell River,Fentanyl,Opioid,14.7
Fraser Health,F9ETHX7NDYTG,2023-10-25,SafePoint,Surrey,Down (Unknown Opioid),Opioid,57.0
Fraser Health,W83DWWWMP2KN,2023-10-25,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,31.9
Fraser Health,YC987MXU7UPV,2023-10-25,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,10.5
Fraser Health,RA3RD77ZBRV4,2023-10-25,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.4
Fraser Health,P2BKCQ68RRZA,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,10.4
Fraser Health,Y9NHR9RJ8TVB,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,10.2
Fraser Health,JBRYJECFFQE9,2023-10-24,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,U8YKDY677U7F,2023-10-24,Community Resource Centre,Powell River,Fentanyl,Opioid,32.8
Vancouver Coastal,UPQ6K49NWPPD,2023-10-24,Community Resource Centre,Powell River,Fentanyl,Opioid,20.1
Fraser Health,872T9P36HYXU,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,22.9
Island Health,NVDVDDAEX7KT,2023-10-24,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.7
Fraser Health,VMQ2YXCYDYDU,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,38.4
Fraser Health,YHGYXBRKZAAY,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,25.8
Fraser Health,3K9QB3WJC32R,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.0
Fraser Health,VQ3HR67H8FXU,2023-10-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.0
Fraser Health,JMVHVFUFH6JQ,2023-10-23,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,22.0
Fraser Health,XNXZ6287E3YV,2023-10-23,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,24.1
Fraser Health,VTJ24QBGYZAW,2023-10-22,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,PJ6PBYAH6G36,2023-10-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,4.0
Vancouver Coastal,7PQXMQCXPDJZ,2023-10-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.4
Vancouver Coastal,NVPGRY7ZPKQB,2023-10-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.8
Vancouver Coastal,6GUGW2QCPQWU,2023-10-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.2
Vancouver Coastal,KJK4RJ9D7VVX,2023-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.1
Vancouver Coastal,NUAKDTD9FMDW,2023-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.3
Vancouver Coastal,8VGV7K2B8DFQ,2023-10-20,Community Resource Centre,Powell River,Fentanyl,Opioid,28.1
Vancouver Coastal,C3CBWHKEB9NC,2023-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.5
Vancouver Coastal,UA7TPV8HRTYP,2023-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.2
Vancouver Coastal,JATMUHDBBD77,2023-10-20,Community Resource Centre,Powell River,Fentanyl,Opioid,38.1
Fraser Health,PBU8AD9CCJXE,2023-10-20,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,31.3
Fraser Health,AJ4JYA4VKGZQ,2023-10-20,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,45.1
Vancouver Coastal,93TDRAGUNHWH,2023-10-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.9
Vancouver Coastal,XJPY2WMT8P2A,2023-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,YQJHVWJA874V,2023-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Interior Health,TTG4MJKQPFAC,2023-10-19,Ellis Place,Kelowna,Down (Unknown Opioid),Opioid,36.3
Interior Health,EDQT22FB6EW6,2023-10-19,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,26.1
Vancouver Coastal,M2CPEEKVN8DU,2023-10-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.5
Vancouver Coastal,UU69FU8RTT8M,2023-10-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.9
Vancouver Coastal,XRVXZX3XX4VV,2023-10-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,13.0
Interior Health,ZKKERKYMW2V2,2023-10-19,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,KZXUCPD67PB8,2023-10-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,12.9
Vancouver Coastal,8AG9WBEUYV9M,2023-10-19,Community Resource Centre,Powell River,Fentanyl,Opioid,37.9
Vancouver Coastal,QYHC2VNJGD26,2023-10-19,Community Resource Centre,Powell River,Fentanyl,Opioid,35.3
Vancouver Coastal,HFX98MRC2FUB,2023-10-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,8.1
Fraser Health,R9FHCEMD9TEE,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,48.5
Fraser Health,VZVGXTRZNFFV,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,12.3
Vancouver Coastal,Y3UXYEWZ43BY,2023-10-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,3JH988PVE3ZB,2023-10-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Fraser Health,REQMMPAR7Z93,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,13.7
Vancouver Coastal,U8Z8EP78BEXR,2023-10-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.4
Fraser Health,3DNFBRMN377J,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,23.4
Fraser Health,DNM9HHEKM8HB,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.0
Fraser Health,KZFBPEJH99FY,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.7
Fraser Health,272PKZUT4RZ2,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.6
Fraser Health,QHCZUA794UNN,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.2
Fraser Health,YCADVBQ3G4Z9,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.5
Fraser Health,6AM66NDUMCZC,2023-10-18,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,16.6
Fraser Health,JHHND7K64DZZ,2023-10-18,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,11.5
Fraser Health,2TN862BMT9QG,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.7
Fraser Health,2XHYHJ7YD8AW,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.2
Fraser Health,7KUXJCYFV6X3,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.3
Fraser Health,K2EK39CARBKV,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,21.3
Fraser Health,KFVGT8NB8XPJ,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.9
Fraser Health,KWRYQVMY7MMN,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.5
Fraser Health,VNT343ZYE9FH,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.3
Fraser Health,Z9K87PYZK4YB,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.0
Fraser Health,MTJJQFHD7V92,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,21.5
Vancouver Coastal,J6AXA6YXW64T,2023-10-18,Community Resource Centre,Powell River,Fentanyl,Opioid,13.5
Interior Health,72X77T2K6N78,2023-10-18,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,13.8
Fraser Health,Z44YWYEZMQHK,2023-10-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,29.8
Fraser Health,B3BZF2KMXM6G,2023-10-18,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.2
Fraser Health,YKXDMYQBDC7U,2023-10-18,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,14.5
Fraser Health,ZHQHMYWZQ4WR,2023-10-18,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,13.3
Vancouver Coastal,2RVVWRTXADY2,2023-10-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.4
Vancouver Coastal,WAJQ8FV9U2VQ,2023-10-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Interior Health,7F6XFUBFPMTR,2023-10-17,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,12.3
Vancouver Coastal,PGEN8DU7PRTD,2023-10-17,Community Resource Centre,Powell River,Fentanyl,Opioid,22.9
Vancouver Coastal,7A4NY7RKUBPW,2023-10-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,NK9EVZZ2QFNB,2023-10-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,YUWE4KG63KZA,2023-10-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.3
Fraser Health,8ZBQMKA9AVNC,2023-10-17,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.2
Fraser Health,RAUYY4HB87BV,2023-10-17,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.5
Vancouver Coastal,UTJBG9437GQ2,2023-10-16,Community Resource Centre,Powell River,Fentanyl,Opioid,27.2
Fraser Health,Y4B29QZ2WKKW,2023-10-16,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,14.7
Interior Health,JNR8GWWH3HJA,2023-10-16,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,4TP3ZBWTDXHX,2023-10-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,VXNNHE3EVX4M,2023-10-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,URUAHUT2J8E7,2023-10-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.2
Vancouver Coastal,C3GR3Y3897KR,2023-10-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.1
Interior Health,WEPCRJCCVY4Z,2023-10-16,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,24.3
Vancouver Coastal,DKBHTE7WP8VW,2023-10-16,Community Resource Centre,Powell River,Down (Unknown Opioid),Opioid,35.4
Fraser Health,YDUZXTZYKQXV,2023-10-15,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,3.6
Fraser Health,2DKVDP44FAR2,2023-10-15,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,14.0
Fraser Health,6G22NE69NHJ4,2023-10-15,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,17.1
Island Health,U6YVRWCJWVGJ,2023-10-15,CMHA,Nanaimo,Fentanyl,Opioid,24.5
Fraser Health,BN3B4H9F3Y3N,2023-10-14,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,TT4NH7KV3FFW,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.1
Fraser Health,C7RE73QVAGV9,2023-10-14,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,5.1
Vancouver Coastal,XFA2T7NZYFGT,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.5
Vancouver Coastal,DTWU8M9D8RY3,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,58.1
Vancouver Coastal,R6YKX4HYUMZW,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,55.9
Vancouver Coastal,68QMZEQ2KH3D,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.1
Vancouver Coastal,7EMJXFBG2GM7,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,55.9
Vancouver Coastal,HGW8BCXX3Z97,2023-10-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.3
Vancouver Coastal,WRKTJ6NGPCEB,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.0
Vancouver Coastal,PMJX9XBWJAXX,2023-10-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.7
Vancouver Coastal,ZFXZF6N2ZJJ9,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.6
Vancouver Coastal,82CR8YP8ZWN8,2023-10-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.8
Fraser Health,WYQ8YYKKYY4F,2023-10-14,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,G7ZJKJDKYDJR,2023-10-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.2
Fraser Health,N233WY22PRT8,2023-10-14,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,6XDY7QNGKTH2,2023-10-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.0
Vancouver Coastal,4DDFGU826J6Z,2023-10-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.7
Fraser Health,QPH8M9WK8H87,2023-10-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,EWV2CZMT9BC7,2023-10-13,Tla'amin Nation,Powell River,Down (Unknown Opioid),Opioid,30.3
Vancouver Coastal,ADGXJRGFDGPW,2023-10-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,58.1
Vancouver Coastal,DPT76VKUHJPD,2023-10-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.6
Fraser Health,Q2CQQE47QB49,2023-10-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,4.0
Vancouver Coastal,T2F9JE3QGMP4,2023-10-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,K3YP2EBPHGZD,2023-10-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,9TK6GVXAAZCZ,2023-10-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.3
Fraser Health,92QGZGV49GHH,2023-10-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,PRWGAFG4KFBF,2023-10-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,3ARUAED3DA47,2023-10-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.4
Vancouver Coastal,Y24GHWXK363Q,2023-10-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,WA2HVVZBM8FM,2023-10-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,JAM7B8ZNDMHZ,2023-10-12,Tla'amin Nation,Powell River,Down (Unknown Opioid),Opioid,29.3
Interior Health,GZQY4CAXAE8X,2023-10-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,GXVKMZGM3BZ9,2023-10-12,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.0
Interior Health,U3VWWZGKRW2X,2023-10-12,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,38.3
Vancouver Coastal,MRYC97RRX23J,2023-10-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
