Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,UQAWNNFMA2UY,2022-07-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.4
Vancouver Coastal,NNUHFV6JNQU3,2022-07-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.9
Vancouver Coastal,RN4G3BJR4GG7,2022-07-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.2
Vancouver Coastal,CPCYN7T2ZCCR,2022-07-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,F746JVMNW9V7,2022-07-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.1
Northern Health,D8TUJJQAYP69,2022-07-23,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,15.0
Vancouver Coastal,VV642XAUVATP,2022-07-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.6
Vancouver Coastal,64VTZB6EJG64,2022-07-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,K3K8CRC9HER3,2022-07-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,NBYX6JH834AD,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,QK8HJKZJX9RX,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,8.0
Vancouver Coastal,GXWUCXRNPGU8,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,12.7
Vancouver Coastal,MAHVVPV4VGZW,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,13.0
Vancouver Coastal,YMM6QVPGAH9V,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,G6GPVDN6G2PG,2022-07-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,16.8
Vancouver Coastal,AKVBWNA6AU86,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,14.0
Vancouver Coastal,MRM64TJ6QWPT,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,13.2
Vancouver Coastal,9NB6DUGV9WAN,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,QPQQPBTZJDQA,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.8
Vancouver Coastal,ZYBEB4N3WQHP,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.5
Vancouver Coastal,CXBN9CUWM8W4,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.4
Vancouver Coastal,7BZXA4EH9FPW,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,13.6
Vancouver Coastal,7J3CNZ7MMYXR,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,12.7
Vancouver Coastal,FEPGQG3V3B4A,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,18.4
Vancouver Coastal,QAMR72QK4BDZ,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,FTCQ2DZGG6GF,2022-07-22,Insite,Vancouver,Fentanyl,Opioid,18.0
Vancouver Coastal,E82PZBPKV3KV,2022-07-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.3
Vancouver Coastal,32J4XJEKVZWD,2022-07-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,BG3J9RCBJQE2,2022-07-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,MRK7YMGZY3T2,2022-07-21,Insite,Vancouver,Fentanyl,Opioid,21.0
Vancouver Coastal,8HXH8ND7X8Y6,2022-07-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Vancouver Coastal,NTU8FXACGYTB,2022-07-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,UCK44VUQQ2QV,2022-07-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,NAKGBZAG69VG,2022-07-21,Insite,Vancouver,Fentanyl,Opioid,11.2
Vancouver Coastal,CUJF2BZBU6MP,2022-07-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,NTPR7EFZQNDZ,2022-07-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Interior Health,YZ2B3PKJBKYJ,2022-07-20,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,16.5
Vancouver Coastal,F4FUXRZ2B49H,2022-07-20,Insite,Vancouver,Fentanyl,Opioid,20.1
Vancouver Coastal,EUK399Z2CX4D,2022-07-20,Insite,Vancouver,Fentanyl,Opioid,9.0
Vancouver Coastal,3HRXDYZU77AR,2022-07-19,Insite,Vancouver,Fentanyl,Opioid,64.6
Fraser Health,78KGUZZQ6GCN,2022-07-19,PeacePoint,White Rock,Fentanyl,Opioid,72.7
Vancouver Coastal,8QMRVYEV3WZH,2022-07-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,49.9
Vancouver Coastal,Z4MJ2W2ZFETB,2022-07-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,74.1
Vancouver Coastal,VUHTV2AYJK7E,2022-07-18,Insite,Vancouver,Fentanyl,Opioid,21.5
Vancouver Coastal,6A662VKMZDAX,2022-07-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,MT6ZYNQ8DQAB,2022-07-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,CR7N7V2ZKNXN,2022-07-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.9
Vancouver Coastal,G97TP77VUGVC,2022-07-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.6
Vancouver Coastal,XHZ2Q4QDCZXY,2022-07-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,FXF2N8Q76AAR,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.6
Vancouver Coastal,4RM2YGFFGVDJ,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,BVC4N8638DB4,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,48.0
Vancouver Coastal,TBD7EZHHZ6GD,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.4
Vancouver Coastal,WQG2ECFX2AGC,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,42.7
Vancouver Coastal,YWCYN4EX8BH7,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.2
Vancouver Coastal,KYM28UV7NFMQ,2022-07-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,5.0
Vancouver Coastal,FKVBCWZYKHDM,2022-07-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,72.3
Vancouver Coastal,MMFWQVGHNWNK,2022-07-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.9
Interior Health,UZEDBCKJ7MFK,2022-07-15,Burdock House (Penticton),Penticton,Fentanyl,Opioid,9.1
Interior Health,22BX3NBYHWJP,2022-07-15,Martin St Outreach Centre OPS,Penticton,Fentanyl,Opioid,64.8
Vancouver Coastal,3EY6EXYFZZXD,2022-07-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.9
Vancouver Coastal,8JWQ94ANUV62,2022-07-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,24.0
Vancouver Coastal,JHU4WEHA9ABX,2022-07-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.8
Vancouver Coastal,RDD8KNBRABDZ,2022-07-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.2
Vancouver Coastal,BVXVMHY92N7X,2022-07-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.1
Vancouver Coastal,J8J9DRXVN3RB,2022-07-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,54.8
Interior Health,KRKB4R4VTQXK,2022-07-15,Martin St Outreach Centre OPS,Penticton,Fentanyl,Opioid,16.2
Interior Health,ZFK2GJVRTAXT,2022-07-15,Martin St Outreach Centre OPS,Penticton,Fentanyl,Opioid,14.3
Vancouver Coastal,3M4AVJUY7AUB,2022-07-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.7
Vancouver Coastal,PM86WP29V4J2,2022-07-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.4
Vancouver Coastal,E9NAYH2CJYGC,2022-07-15,Insite,Vancouver,Fentanyl,Opioid,20.9
Vancouver Coastal,444JEUNXEMXT,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,KUNPXUTTKHM2,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,DUA4P9AHF4JX,2022-07-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,56.4
Vancouver Coastal,8AAGTUUQRQHT,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,HWCENMWVKAVH,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,73J62DTTBP6Z,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,ZTW2YQTBW93N,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Fraser Health,MFQE7RMF9QY7,2022-07-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,8.6
Fraser Health,JQ6EB9VQRVX6,2022-07-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,8.9
Vancouver Coastal,TQ9AZF66B6FQ,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,YNRMXPGV8A68,2022-07-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.0
Fraser Health,H4QGCZDE2XDZ,2022-07-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.0
Fraser Health,T3TK2WR294Q9,2022-07-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.0
Interior Health,RWG6G9WHP673,2022-07-13,ANKORS (Nelson),Nelson,Fentanyl,Opioid,13.6
Interior Health,YMBAN4YNZF6U,2022-07-13,ANKORS (Nelson),Nelson,Fentanyl,Opioid,9.6
Fraser Health,R2VEYAD4QR4H,2022-07-13,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,12.3
Vancouver Coastal,VTJMJ2CVH3QT,2022-07-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Interior Health,X8BCCKRCWDPW,2022-07-13,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,10.8
Vancouver Coastal,CCJVM2GKZY9U,2022-07-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,UCV34ZVJZRRC,2022-07-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.1
Fraser Health,V8BHBWMJ4RQ9,2022-07-13,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,6CH2AD87XWEM,2022-07-13,Insite,Vancouver,Fentanyl,Opioid,9.3
Vancouver Coastal,ABTP6HQWFU7H,2022-07-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.1
Vancouver Coastal,VV7ZNAH9K9RP,2022-07-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.7
Fraser Health,37X4J7JNXF3X,2022-07-13,Ruth and Naomi's Mission,Chilliwack,Fentanyl,Opioid,23.2
Vancouver Coastal,REMCMRVVATAN,2022-07-13,Insite,Vancouver,Fentanyl,Opioid,14.6
Vancouver Coastal,BJTEH2TYDREC,2022-07-13,Insite,Vancouver,Fentanyl,Opioid,20.2
Vancouver Coastal,E2GE6KCGA4KC,2022-07-13,Insite,Vancouver,Fentanyl,Opioid,19.0
Vancouver Coastal,8DCV3F89D77G,2022-07-13,Insite,Vancouver,Fentanyl,Opioid,12.6
Vancouver Coastal,QNPQTWWWEYMC,2022-07-12,Insite,Vancouver,Fentanyl,Opioid,23.4
Vancouver Coastal,Q4MVZ9XFRR43,2022-07-12,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,55.9
Vancouver Coastal,4BG6YCJUQDGE,2022-07-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.3
Fraser Health,NJ4J7664HVF8,2022-07-12,Alouette Housing,Maple Ridge,Fentanyl,Opioid,17.8
Vancouver Coastal,ZHKQWR2QFWNT,2022-07-12,Insite,Vancouver,Fentanyl,Opioid,16.9
Vancouver Coastal,9BZH3B2K8MVA,2022-07-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.0
Vancouver Coastal,HEX978QAQUZK,2022-07-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.6
Fraser Health,6M3J7QYBBE8C,2022-07-11,Warm Zone,Abbotsford,Fentanyl,Opioid,14.3
Vancouver Coastal,CHTZHDC6NDU4,2022-07-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.8
Vancouver Coastal,WZENHM4WYCGN,2022-07-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,74.1
Northern Health,HK49GF9DN8YC,2022-07-11,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,R4MBMVVGNNXV,2022-07-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,TX89UAJA2VTQ,2022-07-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.1
Northern Health,ER44WNDQR4X8,2022-07-11,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,15.2
Northern Health,ZUWU6WA9ZXZR,2022-07-11,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,GZWEHTQ7PAMG,2022-07-11,Insite,Vancouver,Fentanyl,Opioid,18.1
Vancouver Coastal,CQEAZHFGXXUD,2022-07-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,19.6
Vancouver Coastal,Y2WKF93YGVYG,2022-07-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,U4YN4FCPEJDB,2022-07-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,WYXAVT9NCTDM,2022-07-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.3
Northern Health,U93NPX87ZR6C,2022-07-10,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,15.3
Fraser Health,FTKPHX3ANEU8,2022-07-09,FVDED in the Park 2022,Surrey,Fentanyl,Opioid,64.8
Fraser Health,JQQ3NWDXCHR3,2022-07-09,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,13.3
Vancouver Coastal,YGCC6HEYCHFZ,2022-07-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.5
Vancouver Coastal,YCY24TZHDTA4,2022-07-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.1
Fraser Health,2RENA84Z7X9B,2022-07-09,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,25.2
Fraser Health,B64YEJUNY8UN,2022-07-09,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,12.6
Fraser Health,JA2UBEG6BHVR,2022-07-08,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,16.9
Fraser Health,YBQRERTTXEQJ,2022-07-08,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,39VUZWNDKKUU,2022-07-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.8
Interior Health,7Y67EQFNVNJF,2022-07-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,13.1
Interior Health,73WT87XZ9AJC,2022-07-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,22.3
Interior Health,87UHA8ADE88W,2022-07-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,18.0
Vancouver Coastal,ETB866VJZYBV,2022-07-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.9
Vancouver Coastal,V68T8PMV9V4Z,2022-07-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.3
Vancouver Coastal,WNKCQWXPKP2K,2022-07-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.4
Interior Health,NQ6VUBPFFGWM,2022-07-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,15.0
Fraser Health,6RBVUUYVT49D,2022-07-08,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,11.8
Interior Health,JYZ26FNUBBZE,2022-07-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,11.2
Interior Health,XNJEP4DKQNWG,2022-07-08,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,12.9
Fraser Health,WJKNUJWWDFV7,2022-07-08,FVDED in the Park 2022,Surrey,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,9APUUCUAAQ37,2022-07-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Fraser Health,BGYY7M7AZRHW,2022-07-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.3
Interior Health,KUT3U99PNYDN,2022-07-07,ANKORS (Nelson),Nelson,Fentanyl,Opioid,9.7
Vancouver Coastal,MVKQGP3P2DG7,2022-07-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,54.2
Northern Health,VDKR4V273QJ4,2022-07-07,POUNDS,Prince George,Down (Unknown Opioid),Opioid,20.6
Vancouver Coastal,2G6CKJ9JZM8Z,2022-07-06,Insite,Vancouver,Fentanyl,Opioid,16.4
Fraser Health,WCMQ479H4CM4,2022-07-06,Mountainside Harm Reduction Society,Chilliwack,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,QQDJKDVUZPFJ,2022-07-06,Insite,Vancouver,Fentanyl,Opioid,11.2
Vancouver Coastal,ZT3DHK23DV9J,2022-07-06,Insite,Vancouver,Fentanyl,Opioid,10.6
Vancouver Coastal,2B4DJGE26PRF,2022-07-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.7
Vancouver Coastal,87G8QETUEEZT,2022-07-06,Insite,Vancouver,Fentanyl,Opioid,18.7
Interior Health,Q9T49BRNDZNZ,2022-07-06,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,6.6
Interior Health,RNQ8ZAJ3NC79,2022-07-05,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,8.1
Fraser Health,2ZFFWJ4NENMU,2022-07-05,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,6VHR3Q9XX2AY,2022-07-05,Insite,Vancouver,Fentanyl and Heroin,Opioid,15.9
Vancouver Coastal,PQATV2PFC9MJ,2022-07-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.0
Interior Health,83HJ4X7RRX46,2022-07-05,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,9.3
Interior Health,PX98QW6GW8BH,2022-07-05,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,7.8
Interior Health,QW22R82FWYB9,2022-07-05,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,9.1
Interior Health,TWEXHK344KY9,2022-07-05,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,10.1
Interior Health,XN2MCUG6MQD6,2022-07-05,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,9.3
Interior Health,YEYCX4TJWXX8,2022-07-05,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,9.3
Fraser Health,3CM7TV7M8JBA,2022-07-05,PeacePoint,White Rock,Heroin,Opioid,17.3
Vancouver Coastal,J2AUYFMH3UGM,2022-07-05,Insite,Vancouver,Fentanyl,Opioid,43.3
Vancouver Coastal,ZAQKAAMR3PWF,2022-07-05,Insite,Vancouver,Fentanyl,Opioid,9.4
Interior Health,WNQ7KGDNWGPA,2022-07-05,ANKORS (Cranbrook),Cranbrook,Fentanyl,Opioid,20.6
Interior Health,DNDX33JYAEFP,2022-07-05,Cammy LaFleur Outreach (Vernon),Vernon,Fentanyl,Opioid,7.5
Interior Health,KX6A6HZVTCUH,2022-07-05,Cammy LaFleur Outreach (Vernon),Vernon,Fentanyl,Opioid,19.9
Vancouver Coastal,2DMQ48UWKZCR,2022-07-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.2
Vancouver Coastal,ERR2FQGF8K6H,2022-07-05,Insite,Vancouver,Fentanyl,Opioid,21.4
Vancouver Coastal,VDKRNNPV97X6,2022-07-05,Insite,Vancouver,Heroin,Opioid,17.0
Vancouver Coastal,T7394NVQNCGN,2022-07-05,Insite,Vancouver,Fentanyl,Opioid,48.4
Fraser Health,VJCN6MBJGQDC,2022-07-05,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,24.2
Vancouver Coastal,3RB7XBGF8WQ8,2022-07-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.2
Vancouver Coastal,UF63NAM9UYTA,2022-07-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Fraser Health,B73JPUBAGECP,2022-07-04,Alouette Housing,Maple Ridge,Fentanyl,Opioid,70.4
Fraser Health,ZNTRA28EGKQM,2022-07-04,Alouette Housing,Maple Ridge,Fentanyl,Opioid,16.4
Vancouver Coastal,JC7A64JBUBYT,2022-07-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.7
Vancouver Coastal,XJ28RVTCCK4M,2022-07-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.5
